Datetime,Adj Close,Close,High,Low,Open,Volume
2023-03-02 16:00:00+00:00,23285.54688,23285.54688,23383.64453,23283.57031,23363.4082,0
2023-03-02 17:00:00+00:00,23280.51758,23280.51758,23311.92969,23262.35938,23286.05859,0
2023-03-02 18:00:00+00:00,23422.83789,23422.83789,23422.83789,23273.68359,23279.84766,235489280
2023-03-02 19:00:00+00:00,23473.16211,23473.16211,23490.77344,23432.16211,23433.60156,0
2023-03-02 20:00:00+00:00,23470.21094,23470.21094,23538.10352,23448.34961,23474.32031,0
2023-03-02 21:00:00+00:00,23439.4668,23439.4668,23474.49414,23432.03906,23469.70703,0
2023-03-02 22:00:00+00:00,23497.2793,23497.2793,23540.16406,23429.11914,23438.4043,0
2023-03-02 23:00:00+00:00,23474.36523,23474.36523,23503.55078,23462.90234,23493.43164,0
2023-03-03 00:00:00+00:00,23433.93164,23433.93164,23479.34766,23420.3418,23476.63281,0
2023-03-03 01:00:00+00:00,22281.33984,22281.33984,23434.76563,22281.33984,23434.76563,2961405952
2023-03-03 02:00:00+00:00,22367.73633,22367.73633,22409.68359,22241.77734,22273.57422,1921878016
2023-03-03 03:00:00+00:00,22351.43945,22351.43945,22396.83789,22331.76172,22369.08203,557836288
2023-03-03 04:00:00+00:00,22400.91992,22400.91992,22400.91992,22327.03125,22351.98242,515405824
2023-03-03 05:00:00+00:00,22367.24609,22367.24609,22424.22852,22362.82031,22400.98633,283076608
2023-03-03 06:00:00+00:00,22402.16602,22402.16602,22415.99414,22360.46875,22367.36914,79058944
2023-03-03 07:00:00+00:00,22384.71289,22384.71289,22412.21875,22362.82617,22399.29297,4831232
2023-03-03 08:00:00+00:00,22430.00977,22430.00977,22434.16992,22381.13672,22381.13672,21671936
2023-03-03 09:00:00+00:00,22386.81445,22386.81445,22450.30664,22385.57813,22433.3457,222814208
2023-03-03 10:00:00+00:00,22377.41211,22377.41211,22396.57813,22373.43945,22387.40625,0
2023-03-03 11:00:00+00:00,22366.7793,22366.7793,22377.93164,22344.67383,22376.25781,29896704
2023-03-03 12:00:00+00:00,22356.09375,22356.09375,22382.02734,22347.53906,22365.17383,0
2023-03-03 13:00:00+00:00,22409.61914,22409.61914,22409.61914,22301.86914,22357.19141,0
2023-03-03 14:00:00+00:00,22412.71094,22412.71094,22438.83594,22397.69336,22407.56641,0
2023-03-03 15:00:00+00:00,22353.59961,22353.59961,22411.10156,22321.28711,22411.10156,200620032
2023-03-03 16:00:00+00:00,22371.07813,22371.07813,22375.45117,22349.27734,22350.68555,0
2023-03-03 17:00:00+00:00,22428.25195,22428.25195,22444.18555,22375.50391,22375.50391,20174848
2023-03-03 18:00:00+00:00,22335.35156,22335.35156,22427.82031,22306.67969,22427.82031,132208640
2023-03-03 19:00:00+00:00,22368.74023,22368.74023,22379.25977,22323.17773,22334.75195,0
2023-03-03 20:00:00+00:00,22332.62695,22332.62695,22382.75781,22315.92773,22369.26367,0
2023-03-03 21:00:00+00:00,22269.19141,22269.19141,22331.99805,22213.23828,22331.99805,509341696
2023-03-03 22:00:00+00:00,22339.60352,22339.60352,22339.60352,22263.60938,22271.11719,0
2023-03-03 23:00:00+00:00,22360.94141,22360.94141,22374.41406,22337.56055,22337.56055,66736128
2023-03-04 00:00:00+00:00,22389.22656,22389.22656,22389.22656,22354.375,22369.59961,45854720
2023-03-04 01:00:00+00:00,22363.08203,22363.08203,22395.16797,22363.08203,22386.91797,0
2023-03-04 02:00:00+00:00,22357.06836,22357.06836,22368.10352,22350.27539,22360.88672,0
2023-03-04 03:00:00+00:00,22356.99609,22356.99609,22360.44922,22347.34961,22356.18945,0
2023-03-04 04:00:00+00:00,22349.6875,22349.6875,22370.24805,22343.9668,22358.22656,0
2023-03-04 05:00:00+00:00,22331.75195,22331.75195,22357.71289,22314.82617,22350.31055,0
2023-03-04 06:00:00+00:00,22387.24805,22387.24805,22405.17773,22331.80664,22332.50195,0
2023-03-04 07:00:00+00:00,22376.17773,22376.17773,22386.21484,22369.3457,22385.90625,0
2023-03-04 08:00:00+00:00,22355.20508,22355.20508,22376.76563,22351.76563,22376.76563,0
2023-03-04 09:00:00+00:00,22359.69141,22359.69141,22378.82227,22352.66602,22353.35742,0
2023-03-04 10:00:00+00:00,22351.125,22351.125,22372.76563,22338.97852,22359.85547,0
2023-03-04 11:00:00+00:00,22356.54883,22356.54883,22361.5293,22344.90625,22350.48438,0
2023-03-04 12:00:00+00:00,22394.96289,22394.96289,22394.96289,22353.13867,22358.21484,0
2023-03-04 13:00:00+00:00,22370.42969,22370.42969,22395.90625,22366.83594,22395.90625,0
2023-03-04 14:00:00+00:00,22354.97461,22354.97461,22376.60352,22348.8457,22368.38672,0
2023-03-04 15:00:00+00:00,22337.29297,22337.29297,22365.92773,22331.75977,22354.42383,0
2023-03-04 16:00:00+00:00,22332.5332,22332.5332,22344.75,22316.5957,22335.80664,0
2023-03-04 17:00:00+00:00,22317.15234,22317.15234,22340.4375,22316.42383,22333.91992,0
2023-03-04 18:00:00+00:00,22328.14453,22328.14453,22332.41406,22289.85156,22316.67773,0
2023-03-04 19:00:00+00:00,22261.00781,22261.00781,22332.73242,22261.00781,22327.94531,0
2023-03-04 20:00:00+00:00,22256.77344,22256.77344,22271.58008,22198.98047,22261.47656,0
2023-03-04 21:00:00+00:00,22232.98633,22232.98633,22267.5293,22201.23633,22267.5293,0
2023-03-04 22:00:00+00:00,22314.14453,22314.14453,22351.41602,22223.66992,22229.20313,74371072
2023-03-04 23:00:00+00:00,22351.76367,22351.76367,22351.9043,22314.62305,22314.75391,0
2023-03-05 00:00:00+00:00,22376.98633,22376.98633,22376.98633,22332.57422,22354.14453,0
2023-03-05 01:00:00+00:00,22582.86719,22582.86719,22611.3418,22373.19922,22378.73047,868688896
2023-03-05 02:00:00+00:00,22378.51367,22378.51367,22605.97461,22307.14258,22595.84375,821526528
2023-03-05 03:00:00+00:00,22410.64453,22410.64453,22437.70508,22377.71094,22380.91602,245414912
2023-03-05 04:00:00+00:00,22464.77539,22464.77539,22464.77539,22404.47852,22404.47852,193912832
2023-03-05 05:00:00+00:00,22431.91602,22431.91602,22466.35742,22415.24023,22466.35742,0
2023-03-05 06:00:00+00:00,22430.83984,22430.83984,22431.73828,22417.78906,22429.38477,0
2023-03-05 07:00:00+00:00,22391.9668,22391.9668,22433.53711,22389.38281,22433.53711,69834752
2023-03-05 08:00:00+00:00,22343.61719,22343.61719,22406.23438,22343.61719,22390.54688,44585984
2023-03-05 09:00:00+00:00,22387.61719,22387.61719,22392.24219,22341.02148,22343.75781,118755328
2023-03-05 10:00:00+00:00,22413.62109,22413.62109,22422.89648,22380.58398,22386.73828,101008384
2023-03-05 11:00:00+00:00,22414.20117,22414.20117,22424.04297,22403.00195,22413.92383,48721920
2023-03-05 12:00:00+00:00,22429.6582,22429.6582,22429.6582,22405.96094,22412.90039,5582848
2023-03-05 13:00:00+00:00,22471.33203,22471.33203,22477.47266,22430.15039,22430.15039,232879104
2023-03-05 14:00:00+00:00,22447.80273,22447.80273,22473.47852,22440.32422,22470.65039,80493568
2023-03-05 15:00:00+00:00,22453.37891,22453.37891,22466.63086,22439.02539,22448.00781,41984
2023-03-05 16:00:00+00:00,22445.66797,22445.66797,22455.76367,22439.85938,22453.51953,0
2023-03-05 17:00:00+00:00,22438.79102,22438.79102,22458.30469,22438.79102,22447.01953,0
2023-03-05 18:00:00+00:00,22444.91992,22444.91992,22451.2832,22432.13477,22437.23438,0
2023-03-05 19:00:00+00:00,22415.08984,22415.08984,22450.12891,22402.68555,22444.9707,1872896
2023-03-05 20:00:00+00:00,22429.67969,22429.67969,22433.19141,22412.57617,22416.57031,0
2023-03-05 21:00:00+00:00,22482.66016,22482.66016,22496.99609,22387.78711,22428.68555,116079616
2023-03-05 22:00:00+00:00,22434.04297,22434.04297,22482.68359,22412.6875,22482.68359,0
2023-03-05 23:00:00+00:00,22436.89844,22436.89844,22449.51367,22388.27734,22435.93359,208470016
2023-03-06 00:00:00+00:00,22454.66016,22454.66016,22470.16797,22394.75977,22436.81641,111297536
2023-03-06 01:00:00+00:00,22371.4043,22371.4043,22465.22266,22369.53906,22454.32031,0
2023-03-06 02:00:00+00:00,22396.11914,22396.11914,22398.76172,22334.27539,22383.46875,0
2023-03-06 03:00:00+00:00,22397.87109,22397.87109,22411.43555,22390.72266,22397.72266,37185536
2023-03-06 04:00:00+00:00,22349.93164,22349.93164,22405.26758,22347.12891,22398.86133,207173632
2023-03-06 05:00:00+00:00,22370.80273,22370.80273,22370.80273,22331.31445,22349.08008,389962752
2023-03-06 06:00:00+00:00,22409.19531,22409.19531,22424.74219,22372.48438,22372.48438,334645248
2023-03-06 07:00:00+00:00,22401.48828,22401.48828,22429.1543,22398.80469,22409.42578,6326272
2023-03-06 08:00:00+00:00,22412.875,22412.875,22436.50195,22368.27344,22402.76172,204625920
2023-03-06 09:00:00+00:00,22400.65039,22400.65039,22420.10742,22388.07617,22413.52344,99900416
2023-03-06 10:00:00+00:00,22407.39258,22407.39258,22419.60742,22390.84961,22404.23438,57044992
2023-03-06 11:00:00+00:00,22382.92969,22382.92969,22411.8418,22377.77148,22411.04297,180435968
2023-03-06 12:00:00+00:00,22406.08984,22406.08984,22414.34375,22374.99609,22383.30273,133966848
2023-03-06 13:00:00+00:00,22450.34766,22450.34766,22462.0918,22402.08398,22405.07031,149267456
2023-03-06 14:00:00+00:00,22451.94727,22451.94727,22456.57617,22429.44727,22449.71875,267809792
2023-03-06 15:00:00+00:00,22562.41211,22562.41211,22575.91797,22450.05469,22456.55859,698477568
2023-03-06 16:00:00+00:00,22543.02148,22543.02148,22584.29297,22497.89258,22568.52344,717924352
2023-03-06 17:00:00+00:00,22496.43359,22496.43359,22537.65039,22496.33984,22537.65039,293703680
2023-03-06 18:00:00+00:00,22530.05859,22530.05859,22539.60352,22489.83398,22495.47266,297408512
2023-03-06 19:00:00+00:00,22435.79688,22435.79688,22525.86328,22394.9707,22525.86328,609628160
2023-03-06 20:00:00+00:00,22377.26758,22377.26758,22427.51563,22377.26758,22421.93164,347420672
2023-03-06 21:00:00+00:00,22418.11328,22418.11328,22425.66602,22361.41211,22369.77344,0
2023-03-06 22:00:00+00:00,22442.79102,22442.79102,22451.06836,22417.33789,22417.33789,0
2023-03-06 23:00:00+00:00,22430.16016,22430.16016,22456.08789,22418.08008,22444.15234,0
2023-03-07 00:00:00+00:00,22435.89453,22435.89453,22439.61523,22411.80078,22428.32227,32493568
2023-03-07 01:00:00+00:00,22486.98047,22486.98047,22506.92188,22437.92383,22437.92383,0
2023-03-07 02:00:00+00:00,22492.26172,22492.26172,22498.7168,22469.96484,22488.00586,0
2023-03-07 03:00:00+00:00,22469.37305,22469.37305,22527.41797,22468.05664,22496.64648,0
2023-03-07 04:00:00+00:00,22482.02344,22482.02344,22482.02344,22464.73438,22470.4668,0
2023-03-07 05:00:00+00:00,22472.00391,22472.00391,22486.07227,22466.92383,22485.04102,0
2023-03-07 06:00:00+00:00,22457.64063,22457.64063,22469.96875,22446.84766,22469.5918,0
2023-03-07 07:00:00+00:00,22431.91797,22431.91797,22459.0957,22431.63672,22456.47656,73686016
2023-03-07 08:00:00+00:00,22434.30859,22434.30859,22434.30859,22411.96484,22431.4707,0
2023-03-07 09:00:00+00:00,22390.47266,22390.47266,22434.74414,22378.9043,22434.74414,200067072
2023-03-07 10:00:00+00:00,22380.63672,22380.63672,22429.00391,22380.63672,22389.89258,140485632
2023-03-07 11:00:00+00:00,22376.06836,22376.06836,22402.06445,22376.06836,22381.03711,46473216
2023-03-07 12:00:00+00:00,22413.80469,22413.80469,22415.20703,22359.74023,22366.54102,280624128
2023-03-07 13:00:00+00:00,22369.54492,22369.54492,22421.41797,22369.54492,22410.79102,0
2023-03-07 14:00:00+00:00,22330.92773,22330.92773,22373.8125,22311.50977,22367.09961,584526848
2023-03-07 15:00:00+00:00,22352.11133,22352.11133,22393.67773,22069.68359,22327.60742,3199229952
2023-03-07 16:00:00+00:00,22272.45508,22272.45508,22375.42773,22248.0625,22348.74219,559777792
2023-03-07 17:00:00+00:00,22339.41406,22339.41406,22360.12695,22256.72852,22271.1543,402919424
2023-03-07 18:00:00+00:00,22207.26563,22207.26563,22342.99219,22207.26563,22339.04492,303972352
2023-03-07 19:00:00+00:00,22174.45117,22174.45117,22247.98633,22174.45117,22213.13086,0
2023-03-07 20:00:00+00:00,22079.625,22079.625,22174.23047,22053.12891,22174.23047,865130496
2023-03-07 21:00:00+00:00,22081.34961,22081.34961,22106.97656,22011.26172,22079.20508,447442944
2023-03-07 22:00:00+00:00,22122.96875,22122.96875,22132.98438,22028.7168,22079.16602,238428160
2023-03-07 23:00:00+00:00,22218.9082,22218.9082,22221.3125,22108.32617,22127.41211,300306432
2023-03-08 00:00:00+00:00,22255.87695,22255.87695,22268.89648,22216.44141,22216.44141,264456192
2023-03-08 01:00:00+00:00,22193.80469,22193.80469,22260.42383,22187.29688,22255.13867,0
2023-03-08 02:00:00+00:00,22186.82617,22186.82617,22217.71094,22185.90234,22194.08203,6539264
2023-03-08 03:00:00+00:00,22169.22266,22169.22266,22204.57227,22129.95703,22186.46875,2701312
2023-03-08 04:00:00+00:00,22146.61328,22146.61328,22184.26367,22141.27148,22169.89844,76632064
2023-03-08 05:00:00+00:00,21980.76563,21980.76563,22161.48828,21964.99219,22150.70117,943704064
2023-03-08 06:00:00+00:00,22050.73633,22050.73633,22053.5957,21966.82617,21983.80664,431843328
2023-03-08 07:00:00+00:00,21999.41992,21999.41992,22051.51758,21999.41992,22051.51758,105101312
2023-03-08 08:00:00+00:00,22017.2168,22017.2168,22035.66992,21973.94531,21996.02539,203071488
2023-03-08 09:00:00+00:00,22031.69531,22031.69531,22033.58203,21995.48633,22015.03711,0
2023-03-08 10:00:00+00:00,22122.24219,22122.24219,22129.36328,22010.95703,22029.7832,286355456
2023-03-08 11:00:00+00:00,22082.35352,22082.35352,22135.50586,22074.07031,22122.09375,96784384
2023-03-08 12:00:00+00:00,22014.24219,22014.24219,22105.93555,22013.88867,22082.02734,0
2023-03-08 13:00:00+00:00,21991.75781,21991.75781,22048.95898,21977.45898,22016.7168,487745536
2023-03-08 14:00:00+00:00,21998.46484,21998.46484,22026.20313,21961.32031,21992.1875,0
2023-03-08 15:00:00+00:00,22157.70898,22157.70898,22185.60938,21962.57813,21995.26563,0
2023-03-08 16:00:00+00:00,22152.96094,22152.96094,22198.90234,22078.8125,22158.67969,0
2023-03-08 17:00:00+00:00,22060.76953,22060.76953,22150.63672,22060.76953,22150.36719,0
2023-03-08 18:00:00+00:00,22037.74609,22037.74609,22059.08594,21975.47656,22059.08594,0
2023-03-08 19:00:00+00:00,22016.2793,22016.2793,22057.30469,22013.00977,22037.23828,0
2023-03-08 20:00:00+00:00,22107.62305,22107.62305,22113.93359,21988.04492,22016.06641,0
2023-03-08 21:00:00+00:00,22003.81641,22003.81641,22115.39258,21973.57617,22106.41602,0
2023-03-08 22:00:00+00:00,21836.76172,21836.76172,22013.10938,21823.19727,22006.18555,192153600
2023-03-08 23:00:00+00:00,21721.00391,21721.00391,21837.39258,21708.05078,21835.42578,924725248
2023-03-09 00:00:00+00:00,21743.69922,21743.69922,21762.27148,21709.55859,21720.08008,31334400
2023-03-09 01:00:00+00:00,21735.9707,21735.9707,21758.28516,21692.39844,21742.61328,138502144
2023-03-09 02:00:00+00:00,21784.25977,21784.25977,21797.73828,21726.42383,21731.64453,152608768
2023-03-09 03:00:00+00:00,21780.40234,21780.40234,21802.7168,21770.04102,21784.42578,0
2023-03-09 04:00:00+00:00,21752.53906,21752.53906,21786.90234,21748.93359,21782.81641,24473600
2023-03-09 05:00:00+00:00,21747.00781,21747.00781,21767.43164,21739.44336,21753.36914,0
2023-03-09 06:00:00+00:00,21743.27148,21743.27148,21757.00391,21712.01172,21747.68359,0
2023-03-09 07:00:00+00:00,21689.27344,21689.27344,21752.53711,21683.81445,21744.53516,0
2023-03-09 08:00:00+00:00,21696.68945,21696.68945,21698.25391,21650.98242,21689.34375,325945344
2023-03-09 09:00:00+00:00,21654.97461,21654.97461,21702.86719,21630.8418,21696.3125,226254848
2023-03-09 10:00:00+00:00,21673.60547,21673.60547,21675.93359,21619.06445,21653.28516,110884864
2023-03-09 11:00:00+00:00,21674.11719,21674.11719,21679.2793,21641.80664,21671.64063,0
2023-03-09 12:00:00+00:00,21625.05273,21625.05273,21679.45117,21621.97656,21674.87891,0
2023-03-09 13:00:00+00:00,21709.76367,21709.76367,21720.48438,21588.54688,21624.00391,336490496
2023-03-09 14:00:00+00:00,21718.71094,21718.71094,21796.12109,21702.82031,21710.48438,146388992
2023-03-09 15:00:00+00:00,21669.14258,21669.14258,21777.72461,21668.37891,21720.01172,0
2023-03-09 16:00:00+00:00,21515.78125,21515.78125,21669.95117,21506.06445,21668.0625,650418176
2023-03-09 17:00:00+00:00,21470.48633,21470.48633,21519.42188,21466.27539,21514.63867,592637952
2023-03-09 18:00:00+00:00,21063.48633,21063.48633,21490.76563,21044.05859,21475.92188,1736046592
2023-03-09 19:00:00+00:00,20862.99219,20862.99219,21061.56641,20842.66992,21061.56641,1693808640
2023-03-09 20:00:00+00:00,20324.17969,20324.17969,20871.66602,20324.17969,20862.00391,2687633408
2023-03-09 21:00:00+00:00,20244.48633,20244.48633,20405.01172,20210.30664,20326.35156,1922457600
2023-03-09 22:00:00+00:00,20364.24609,20364.24609,20423.16602,20241.21484,20248.54297,401291264
2023-03-09 23:00:00+00:00,20361.51758,20361.51758,20375.44336,20325.40234,20363.26367,0
2023-03-10 00:00:00+00:00,20127.75781,20127.75781,20370.5957,20095.77539,20367.00195,1168683008
2023-03-10 01:00:00+00:00,20113.05078,20113.05078,20130.38086,19919.72461,20130.38086,2248863744
2023-03-10 02:00:00+00:00,20066.875,20066.875,20121.82227,20066.75195,20111.20898,436838400
2023-03-10 03:00:00+00:00,20075.10156,20075.10156,20122.92188,20045.39844,20064.60156,346824704
2023-03-10 04:00:00+00:00,19895.78711,19895.78711,20070.70703,19895.78711,20069.08789,818180096
2023-03-10 05:00:00+00:00,20020.19336,20020.19336,20026.34375,19899.82422,19899.82422,627064832
2023-03-10 06:00:00+00:00,19900.07813,19900.07813,20028.55664,19897.65039,20018.20898,406302720
2023-03-10 07:00:00+00:00,19975.28906,19975.28906,20010.38086,19851.78711,19899.58594,1253998592
2023-03-10 08:00:00+00:00,19956.23438,19956.23438,19976.81445,19893.34375,19976.4043,0
2023-03-10 09:00:00+00:00,19873.06445,19873.06445,19961.88086,19864.64063,19955.57227,279277568
2023-03-10 10:00:00+00:00,19673.72656,19673.72656,19905.97461,19673.72656,19869.81055,1304813568
2023-03-10 11:00:00+00:00,19761.29492,19761.29492,19781.80078,19628.25391,19669.91602,929726464
2023-03-10 12:00:00+00:00,19964.36914,19964.36914,19964.36914,19755.05664,19762.34375,991309824
2023-03-10 13:00:00+00:00,20200.0957,20200.0957,20276.16797,19905.91211,19958.31836,1544003584
2023-03-10 14:00:00+00:00,19844.95117,19844.95117,20204.45117,19740.64063,20204.45117,1241526272
2023-03-10 15:00:00+00:00,19999.22461,19999.22461,20002,19831.41016,19842.89063,1159995392
2023-03-10 16:00:00+00:00,20050.95703,20050.95703,20219.23242,19960.66211,20000.16602,431013888
2023-03-10 17:00:00+00:00,19944.50195,19944.50195,20046.16797,19898.875,20043.74219,444428288
2023-03-10 18:00:00+00:00,19858.46289,19858.46289,19986.2793,19858.46289,19944.39844,0
2023-03-10 19:00:00+00:00,20038.12695,20038.12695,20040.43945,19860.93359,19860.93359,0
2023-03-10 20:00:00+00:00,19989.20898,19989.20898,20058.16211,19970.77539,20032.5293,0
2023-03-10 21:00:00+00:00,20081.48828,20081.48828,20081.48828,19893.0293,19990.33984,0
2023-03-10 22:00:00+00:00,20143.5918,20143.5918,20148.19727,20074.55273,20078.18359,49070080
2023-03-10 23:00:00+00:00,20184.74609,20184.74609,20245.75586,20134.98047,20142.17383,362237952
2023-03-11 00:00:00+00:00,20304.94141,20304.94141,20318.64844,20187.87695,20187.87695,0
2023-03-11 01:00:00+00:00,20755.31445,20755.31445,20755.31445,20309.20117,20314.08594,0
2023-03-11 02:00:00+00:00,20621.42578,20621.42578,20782.88086,20534.76953,20748.29688,712237056
2023-03-11 03:00:00+00:00,20644.46094,20644.46094,20734.28906,20533.73047,20618.4668,1055744000
2023-03-11 04:00:00+00:00,20629.70313,20629.70313,20730.31641,20551.33594,20650.74805,0
2023-03-11 05:00:00+00:00,20792.52539,20792.52539,20792.52539,20601.55469,20680.97461,0
2023-03-11 06:00:00+00:00,20423.00977,20423.00977,20760.69922,20423.00977,20760.69922,0
2023-03-11 07:00:00+00:00,20141.28125,20141.28125,20517.72266,20141.28125,20437.34375,3530752
2023-03-11 08:00:00+00:00,20529.67383,20529.67383,20628.51758,20090.14844,20145.98242,1176997888
2023-03-11 09:00:00+00:00,20329.01367,20329.01367,20631.45898,20224.50586,20592.54102,152653824
2023-03-11 10:00:00+00:00,20216.11719,20216.11719,20624.41211,20169.45313,20330.06641,0
2023-03-11 11:00:00+00:00,20165.47266,20165.47266,20301.87109,20153.37891,20198.79492,0
2023-03-11 12:00:00+00:00,20069.20117,20069.20117,20217.22656,20068.66016,20165.13477,0
2023-03-11 13:00:00+00:00,20188.7832,20188.7832,20257.02734,20068.79297,20083.20898,0
2023-03-11 14:00:00+00:00,20248.54102,20248.54102,20303.9707,20176.73828,20182.8457,0
2023-03-11 15:00:00+00:00,20259.42578,20259.42578,20290.01563,20230.08008,20249.48828,0
2023-03-11 16:00:00+00:00,20317.72266,20317.72266,20326.69336,20225.5293,20255.75195,0
2023-03-11 17:00:00+00:00,20444.83008,20444.83008,20449.03516,20296.04492,20312.78516,0
2023-03-11 18:00:00+00:00,20489.53906,20489.53906,20516.51563,20420.99023,20447.13086,0
2023-03-11 19:00:00+00:00,20456.49609,20456.49609,20492.96875,20414.01172,20492.96875,0
2023-03-11 20:00:00+00:00,20592.23242,20592.23242,20637.65039,20443.4043,20459.80664,221714432
2023-03-11 21:00:00+00:00,20490.38086,20490.38086,20594.83594,20449.50195,20594.83594,0
2023-03-11 22:00:00+00:00,20494.24023,20494.24023,20582.17969,20492.4082,20492.4082,0
2023-03-11 23:00:00+00:00,20636.45898,20636.45898,20663.89648,20486.92383,20488.02539,0
2023-03-12 00:00:00+00:00,20617.9082,20617.9082,20631.64063,20548.08789,20628.0293,0
2023-03-12 01:00:00+00:00,20606.60938,20606.60938,20646.03906,20574.01953,20617.03125,0
2023-03-12 02:00:00+00:00,20621.21289,20621.21289,20627.29297,20552.06055,20594.61328,0
2023-03-12 03:00:00+00:00,20626.01563,20626.01563,20661.24609,20602.31641,20618.36328,0
2023-03-12 04:00:00+00:00,20640.01367,20640.01367,20647.25977,20575.59961,20626.00391,0
2023-03-12 05:00:00+00:00,20587.74805,20587.74805,20721.22656,20584.77344,20639.70508,0
2023-03-12 06:00:00+00:00,20549.38867,20549.38867,20617.12305,20547.04883,20589.45117,0
2023-03-12 07:00:00+00:00,20521.44727,20521.44727,20564.60352,20448.80664,20549.37305,0
2023-03-12 08:00:00+00:00,20546.57617,20546.57617,20570.18555,20513.66602,20521.44727,0
2023-03-12 09:00:00+00:00,20524.94727,20524.94727,20594.81055,20524.94727,20547.74609,0
2023-03-12 10:00:00+00:00,20580.87305,20580.87305,20589.10742,20528.75781,20539.31836,0
2023-03-12 11:00:00+00:00,20575.70508,20575.70508,20624.32031,20572.72266,20579.41797,0
2023-03-12 12:00:00+00:00,20541.65625,20541.65625,20587.5918,20475.59961,20587.5918,52459520
2023-03-12 13:00:00+00:00,20558.76758,20558.76758,20633.10156,20529.43555,20539.44922,0
2023-03-12 14:00:00+00:00,20561.41016,20561.41016,20630.4707,20558.9082,20573.35156,0
2023-03-12 15:00:00+00:00,20594.25391,20594.25391,20651.33789,20536.35742,20561.99219,107968512
2023-03-12 16:00:00+00:00,20631.95117,20631.95117,20643.15625,20575.30664,20595.69922,0
2023-03-12 17:00:00+00:00,21002.83398,21002.83398,21033.64063,20609.97266,20630.13281,950534144
2023-03-12 18:00:00+00:00,21449.03516,21449.03516,21586.73828,20971.96289,21016.50391,1975351296
2023-03-12 19:00:00+00:00,21070.64063,21070.64063,21515.07813,21070.64063,21398.38281,1124661248
2023-03-12 20:00:00+00:00,21452.17188,21452.17188,21526.78906,21057.94922,21067.22852,713848832
2023-03-12 21:00:00+00:00,21444.96094,21444.96094,21504.47266,21356.85352,21504.47266,395327488
2023-03-12 22:00:00+00:00,21873.51758,21873.51758,22111.41992,21321.52344,21475.83594,2347104256
2023-03-12 23:00:00+00:00,22185.03125,22185.03125,22185.03125,21812.51953,21903.97266,1556133888
2023-03-13 00:00:00+00:00,22635.02148,22635.02148,22728.51563,22075.73438,22156.40625,2267754496
2023-03-13 01:00:00+00:00,22465.6875,22465.6875,22620.46484,22458.52148,22620.46289,1071474688
2023-03-13 02:00:00+00:00,22309.14258,22309.14258,22519.5,22219.70703,22467.93945,677081088
2023-03-13 03:00:00+00:00,22326.44727,22326.44727,22382.24805,22247.74805,22313.19922,315490304
2023-03-13 04:00:00+00:00,22430.18164,22430.18164,22494.5293,22331.53711,22331.53711,735164416
2023-03-13 05:00:00+00:00,22471.21094,22471.21094,22482.53711,22400.84766,22441.89453,170625024
2023-03-13 06:00:00+00:00,22454.59961,22454.59961,22485.81055,22384.98438,22484.39453,514744320
2023-03-13 07:00:00+00:00,22556.40625,22556.40625,22581.75781,22422.38867,22451.72852,691519488
2023-03-13 08:00:00+00:00,22288.67578,22288.67578,22578.97656,22260.38672,22555.40039,946970624
2023-03-13 09:00:00+00:00,22044.12109,22044.12109,22306.45703,21931.2832,22256.44141,1329209344
2023-03-13 10:00:00+00:00,22225.66211,22225.66211,22225.66211,21918.19922,22046.88477,1158316032
2023-03-13 11:00:00+00:00,22172.96875,22172.96875,22241.15625,22088.42969,22210.42969,647593984
2023-03-13 12:00:00+00:00,22167.62891,22167.62891,22185.13672,22020.00977,22165.07617,816140288
2023-03-13 13:00:00+00:00,22570.74023,22570.74023,22634.4375,22167.4043,22167.4043,2677747712
2023-03-13 14:00:00+00:00,23656.46094,23656.46094,23679.31445,22504.60547,22577.89648,4841291776
2023-03-13 15:00:00+00:00,24097.97461,24097.97461,24550.83789,23642.04297,23642.04297,4629000192
2023-03-13 16:00:00+00:00,24059.13281,24059.13281,24290.54492,23871.83594,24078.02344,2356793344
2023-03-13 17:00:00+00:00,24195.93945,24195.93945,24228.1543,23932.74023,24044.80859,23986176
2023-03-13 18:00:00+00:00,24329.01563,24329.01563,24339.05859,24091.5332,24183.09961,0
2023-03-13 19:00:00+00:00,24282.34766,24282.34766,24466.67578,24210.52344,24340.79492,0
2023-03-13 20:00:00+00:00,24235.72852,24235.72852,24394.96289,24173.73047,24363.7793,0
2023-03-13 21:00:00+00:00,24174.91797,24174.91797,24308.60352,24166.93359,24220.45703,0
2023-03-13 22:00:00+00:00,24295.91992,24295.91992,24328.86719,24189.17969,24189.17969,0
2023-03-13 23:00:00+00:00,24181.66211,24181.66211,24300.83008,24061.67383,24296.95508,0
2023-03-14 00:00:00+00:00,24256.26563,24256.26563,24311.46484,24081.18359,24201.76563,0
2023-03-14 01:00:00+00:00,24512.79297,24512.79297,24512.79297,24228.19727,24270.50195,0
2023-03-14 02:00:00+00:00,24373.65039,24373.65039,24555.61133,24367.79883,24507.28516,0
2023-03-14 03:00:00+00:00,24475.44922,24475.44922,24510.375,24336.50977,24372.17578,0
2023-03-14 04:00:00+00:00,24537.2207,24537.2207,24537.2207,24442.98438,24485.60938,0
2023-03-14 05:00:00+00:00,24444.42383,24444.42383,24851.62109,24384.95898,24534.83398,1538994176
