Adj Close,Close,High,Low,Open,Volume
BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD
26774.16796875,26774.16796875,26892.158203125,26632.365234375,26647.025390625,300277760
26784.91015625,26784.91015625,26903.4375,26654.744140625,26876.267578125,272302080
27149.162109375,27149.162109375,27225.875,26809.353515625,26813.46484375,881905664
27584.169921875,27584.169921875,27787.8125,27072.95703125,27177.8203125,2930610176
27406.73828125,27406.73828125,27708.0078125,27336.791015625,27588.234375,1213448192
27639.8046875,27639.8046875,27660.419921875,27135.056640625,27448.1171875,1411112960
27407.5703125,27407.5703125,27725.953125,27329.873046875,27690.17578125,0
27365.203125,27365.203125,27525.923828125,27293.4453125,27399.77734375,0
27375.587890625,27375.587890625,27398.71484375,27259.087890625,27360.63671875,0
27389.212890625,27389.212890625,27450.708984375,27288.142578125,27375.658203125,0
27646.990234375,27646.990234375,27655.455078125,27364.0625,27390.796875,234708992
27538.3984375,27538.3984375,27670.49609375,27531.201171875,27641.853515625,0
27429.701171875,27429.701171875,27567.890625,27392.869140625,27567.890625,0
27301.294921875,27301.294921875,27430.5703125,27147.447265625,27430.5703125,0
27463.18359375,27463.18359375,27492.708984375,27228.78515625,27278.302734375,0
27556.375,27556.375,27556.375,27443.2109375,27470.404296875,0
27507.669921875,27507.669921875,27555.958984375,27395.70703125,27555.958984375,0
27590.14453125,27590.14453125,27667.541015625,27373.19140625,27512.63671875,0
27497.8046875,27497.8046875,27595.603515625,27446.939453125,27582.181640625,0
27615.490234375,27615.490234375,27663.482421875,27482.013671875,27501.494140625,0
27312.41015625,27312.41015625,27613.810546875,27150.7265625,27613.810546875,0
27373.8515625,27373.8515625,27496.0390625,26636.26171875,27292.923828125,1304334336
27375.5078125,27375.5078125,27511.697265625,27048.62890625,27415.3203125,181051392
27410.140625,27410.140625,27419.875,27318.525390625,27373.984375,0
27429.24609375,27429.24609375,27505.638671875,27363.97265625,27394.41015625,0
27411.900390625,27411.900390625,27510.546875,27356.6015625,27421.1328125,0
27276.345703125,27276.345703125,27419.26171875,27276.345703125,27409.86328125,0
26978.66015625,26978.66015625,27305.32421875,26966.3515625,27305.32421875,0
26952.69921875,26952.69921875,27119.2109375,26899.12109375,26979.865234375,0
27138.80078125,27138.80078125,27173.1328125,26969.50390625,26969.50390625,0
27168.154296875,27168.154296875,27242.837890625,27115.685546875,27136.30078125,0
27175.41796875,27175.41796875,27245.947265625,27134.45703125,27170.44140625,0
27247.2421875,27247.2421875,27252.478515625,27156.83984375,27182.962890625,0
27199.2421875,27199.2421875,27331.921875,27187.69921875,27289.28125,0
27126.431640625,27126.431640625,27251.07421875,27126.431640625,27207.521484375,0
27020.921875,27020.921875,27145.826171875,26972.66796875,27126.236328125,0
27032.55078125,27032.55078125,27062.748046875,26907.716796875,26995.833984375,84387840
27024.263671875,27024.263671875,27149.337890625,26969.73828125,27038.341796875,0
27104.015625,27104.015625,27110.5234375,27003.576171875,27040.1875,0
27131.515625,27131.515625,27151.263671875,27062.572265625,27105.681640625,0
27262.37109375,27262.37109375,27262.37109375,27020.994140625,27116.232421875,268523520
27320.736328125,27320.736328125,27395.68359375,27228.26953125,27237.736328125,284782592
27247.61328125,27247.61328125,27352.056640625,27196.7578125,27326.21484375,0
27411.830078125,27411.830078125,27434.953125,27256.076171875,27256.076171875,115886080
27602.72265625,27602.72265625,27665.27734375,27409.46484375,27409.46484375,422395904
27955.2890625,27955.2890625,28189.953125,27573.990234375,27635.357421875,1072898048
28004.05859375,28004.05859375,28105.234375,27823.935546875,27986.916015625,356790272
28338.22265625,28338.22265625,28338.22265625,27943.119140625,27977.54296875,1042935808
28322.208984375,28322.208984375,28434.2265625,28218.42578125,28340.7265625,1426194432
27973.451171875,27973.451171875,28440.560546875,27886.578125,28330.806640625,1164984320
28045.63671875,28045.63671875,28292.37890625,27973.701171875,27973.701171875,748339200
28206.283203125,28206.283203125,28216.892578125,27977.681640625,28055.1015625,118685696
28017.15234375,28017.15234375,28346.611328125,27999.896484375,28195.408203125,0
27913.603515625,27913.603515625,28117.27734375,27895.49609375,28041.6015625,521625600
27762.3671875,27762.3671875,27923.203125,27722.904296875,27912.705078125,663060480
27494.92578125,27494.92578125,27813.859375,27366.626953125,27757.830078125,900710400
27350.666015625,27350.666015625,27564.611328125,27242.880859375,27508.919921875,1187336192
27536.66015625,27536.66015625,27536.73046875,27258.22265625,27348.28125,581718016
27539.46484375,27539.46484375,27569.193359375,27457.521484375,27527.833984375,289566720
27759.75390625,27759.75390625,27791.96875,27564.41796875,27582.9921875,638435328
28277.94140625,28277.94140625,28307.61328125,27711.861328125,27711.861328125,1926598656
28425.44921875,28425.44921875,28497.541015625,28113.4765625,28263.1953125,1880645632
28284.759765625,28284.759765625,28527.724609375,28149.91796875,28401.966796875,1370771456
28190.15625,28190.15625,28327.876953125,28106.650390625,28283.849609375,1043664896
28281.146484375,28281.146484375,28352.763671875,28144.55859375,28185.3515625,350998528
28321.513671875,28321.513671875,28335.859375,28183.392578125,28294.322265625,0
27901.75390625,27901.75390625,28316.6484375,27823.07421875,28316.6484375,1155403776
28103.73046875,28103.73046875,28193.169921875,27908.154296875,27908.154296875,1420869632
27724.55078125,27724.55078125,28173.91796875,27724.55078125,28115.451171875,0
27631.197265625,27631.197265625,27815.033203125,27531.15234375,27761.51171875,0
27689.462890625,27689.462890625,27823.091796875,27577.806640625,27616.607421875,0
28016.349609375,28016.349609375,28060.388671875,27630.658203125,27677.99609375,0
27846.6796875,27846.6796875,28046.13671875,27724.701171875,28034.287109375,0
28057.5703125,28057.5703125,28073.169921875,27833.6015625,27833.6015625,0
28042.5625,28042.5625,28222.1015625,28000.91796875,28059.228515625,0
28017.751953125,28017.751953125,28089.12890625,27927.62109375,28038.22265625,0
27763.3359375,27763.3359375,28059.392578125,27662.5,28021.521484375,0
27928.025390625,27928.025390625,27982.41796875,27725.947265625,27768.392578125,0
27912.333984375,27912.333984375,27957.69140625,27766.572265625,27901.001953125,0
27841.21484375,27841.21484375,27937.958984375,27835.09765625,27923.017578125,0
27810.052734375,27810.052734375,27873.705078125,27794.525390625,27836.3984375,0
27967.4296875,27967.4296875,28005.8515625,27819.943359375,27819.943359375,0
27849.431640625,27849.431640625,27972.048828125,27803.498046875,27972.048828125,112693248
27743.9140625,27743.9140625,27844.634765625,27715.974609375,27844.634765625,0
27598.92578125,27598.92578125,27752.58984375,27439.646484375,27716.15234375,0
27698.828125,27698.828125,27723.203125,27509.9296875,27572.783203125,0
27972.140625,27972.140625,28100.255859375,27685.21484375,27706.517578125,0
28012.59765625,28012.59765625,28194.0703125,27965.173828125,27987.4140625,0
28081.7734375,28081.7734375,28105.748046875,27911.662109375,28008.880859375,0
28237.90234375,28237.90234375,28260.798828125,27982.728515625,28079.05078125,533774336
28076.927734375,28076.927734375,28250.3203125,27966.81640625,28234.724609375,0
27922.189453125,27922.189453125,28151.146484375,27785.11328125,28081.001953125,0
28092.66796875,28092.66796875,28118.4140625,27914.359375,27936.533203125,0
28436.33984375,28436.33984375,28439.5625,28061.892578125,28077.359375,0
28027.359375,28027.359375,28429.787109375,28027.359375,28397.21484375,788869120
28171.751953125,28171.751953125,28177.685546875,28007.076171875,28050.044921875,0
28152.23828125,28152.23828125,28233.25390625,28125.369140625,28159.64453125,0
28109.923828125,28109.923828125,28203.09765625,28060.9140625,28139.56640625,20328448
28033.587890625,28033.587890625,28099.1015625,27950.10546875,28095.25390625,53022720
28067.240234375,28067.240234375,28087.546875,27967.466796875,28024.205078125,0
28173.486328125,28173.486328125,28173.771484375,28027.84765625,28065.548828125,0
28063.873046875,28063.873046875,28158.720703125,28016.576171875,28158.720703125,23957504
28127.388671875,28127.388671875,28140.15234375,28035.453125,28074.818359375,0
28121.642578125,28121.642578125,28188.591796875,28108.591796875,28138.9609375,0
28219.953125,28219.953125,28284.154296875,28081.361328125,28105.685546875,177459200
28250.4453125,28250.4453125,28259.12109375,28196.095703125,28216.5625,0
28274.36328125,28274.36328125,28331.44921875,28243.166015625,28249.689453125,0
28248.16015625,28248.16015625,28272.1953125,28210.755859375,28272.1953125,0
28135.76171875,28135.76171875,28287.2421875,28109.955078125,28246.30078125,0
28138.08984375,28138.08984375,28236.314453125,28112.912109375,28141.017578125,0
28149.0234375,28149.0234375,28167.0078125,28066.0546875,28132.37890625,0
28197.794921875,28197.794921875,28217.421875,28127.533203125,28144.923828125,0
28193.517578125,28193.517578125,28232.892578125,28163.9765625,28204.41796875,0
28275.099609375,28275.099609375,28293.34765625,28159.26953125,28181.46875,0
28371.51953125,28371.51953125,28422.6875,28224.474609375,28276.6640625,0
28623.294921875,28623.294921875,28775.015625,28346.328125,28346.884765625,25245696
28614.41015625,28614.41015625,28759.9140625,28523.54296875,28602.439453125,321591296
28680.650390625,28680.650390625,28718.03515625,28551.259765625,28631.05078125,0
28530.583984375,28530.583984375,28683.96484375,28345.1171875,28683.96484375,0
28060.611328125,28060.611328125,28803.3359375,27920.34765625,28523.85546875,3871041536
26846.64453125,26846.64453125,28057.44921875,26771.744140625,28057.44921875,2643922944
27355.580078125,27355.580078125,27405.921875,26759.99609375,26759.99609375,1105893376
27153.40234375,27153.40234375,27473.251953125,27134.865234375,27373.40625,0
27261.4140625,27261.4140625,27268.13671875,27085.98828125,27148.853515625,77619200
27315.5078125,27315.5078125,27369.70703125,27241.431640625,27256.501953125,0
27357.986328125,27357.986328125,27465.015625,27250.033203125,27301.95703125,0
27221.875,27221.875,27361.166015625,27183.36328125,27356.55859375,0
27377.2890625,27377.2890625,27382.529296875,27196.541015625,27205.728515625,0
27435.095703125,27435.095703125,27448.677734375,27350.62109375,27377.6953125,0
27329.703125,27329.703125,27455.4921875,27320.66015625,27413.541015625,0
27695.458984375,27695.458984375,27748.662109375,27326.1953125,27326.1953125,393832448
27695.716796875,27695.716796875,27743.84375,27630.580078125,27700.564453125,0
27688.146484375,27688.146484375,27735.796875,27637.4765625,27693.90625,0
27687.64453125,27687.64453125,27757.337890625,27625.962890625,27684.3203125,0
27692.96875,27692.96875,27699.654296875,27648.90625,27688.794921875,0
27675.474609375,27675.474609375,27744.462890625,27666.513671875,27704.0625,0
27639.236328125,27639.236328125,27678.173828125,27545.02734375,27674.525390625,66097152
27562.580078125,27562.580078125,27704.951171875,27562.580078125,27644.02734375,0
27415.880859375,27415.880859375,27548.873046875,27359.24609375,27533.671875,0
27765.267578125,27765.267578125,27765.267578125,27361.4921875,27414.64453125,0
28661.158203125,28661.158203125,28729.84375,28061.2265625,28061.2265625,2274246656
28537.333984375,28537.333984375,28677.166015625,28419.701171875,28631.580078125,410574848
28315.408203125,28315.408203125,28534.3359375,28214.802734375,28511.138671875,0
27893.71484375,27893.71484375,28396.9921875,27867.697265625,28339.06640625,0
28376.6171875,28376.6171875,28451.103515625,27825.52734375,27937.65234375,0
28284.6328125,28284.6328125,28402.86328125,28148.83203125,28402.86328125,0
28191.96875,28191.96875,28326.33203125,28042.05078125,28326.33203125,0
28261.755859375,28261.755859375,28302.583984375,28138.72265625,28201.96875,0
28334.595703125,28334.595703125,28479.08203125,28248.85546875,28257.830078125,83214336
28229.611328125,28229.611328125,28388.4375,28229.611328125,28324.111328125,0
28282.37109375,28282.37109375,28333.775390625,28171.009765625,28220.724609375,0
28225.6796875,28225.6796875,28338.66015625,28187.94140625,28276.4453125,0
28244.6796875,28244.6796875,28261.392578125,28208.04296875,28221.197265625,0
28149.90234375,28149.90234375,28284.912109375,28149.90234375,28248.828125,0
28305.876953125,28305.876953125,28327.869140625,28162.892578125,28165.76953125,0
28270.509765625,28270.509765625,28338.451171875,28257.5,28312.689453125,0
28314.048828125,28314.048828125,28341.1953125,28206.6171875,28278.39453125,66232320
28057.544921875,28057.544921875,28315.91796875,27986.501953125,28314.52734375,344049664
28089.1015625,28089.1015625,28195.48046875,28045.83203125,28061.94921875,354119680
28051.93359375,28051.93359375,28111.755859375,27978.46875,28072.322265625,242354176
27655.744140625,27655.744140625,28110.9609375,27541.669921875,28060.43359375,278599680
28016.763671875,28016.763671875,28116.009765625,27613.341796875,27647.93359375,6310862848
27938.537109375,27938.537109375,28015.271484375,27711.9140625,28015.271484375,47812608
28028.796875,28028.796875,28208.205078125,27870.26953125,27972.609375,369442816
28052.533203125,28052.533203125,28077.8515625,27868.818359375,28019.873046875,0
27931.373046875,27931.373046875,28068.716796875,27872.408203125,28044.62109375,0
27623.18359375,27623.18359375,27906.265625,27577.171875,27880.90234375,0
27750.326171875,27750.326171875,27825.416015625,27592.453125,27629.662109375,0
27841.328125,27841.328125,27896.212890625,27712.642578125,27759.11328125,0
27613.953125,27613.953125,27857.07421875,27564.125,27846.4765625,0
27373.859375,27373.859375,27628.625,27039.265625,27619.97265625,572704768
27336.068359375,27336.068359375,27452.60546875,27329.345703125,27376.25,109643776
27480.521484375,27480.521484375,27527.203125,27323.439453125,27323.439453125,0
27591.109375,27591.109375,27605.39453125,27462.056640625,27487.337890625,0
27518.583984375,27518.583984375,27596.849609375,27468.615234375,27586.986328125,0
27626.587890625,27626.587890625,27663.484375,27498.154296875,27523.607421875,534532096
27617.291015625,27617.291015625,27653.9921875,27603.833984375,27631.94921875,11182080
27556.517578125,27556.517578125,27633.564453125,27532.423828125,27615.5,0
27473.806640625,27473.806640625,27567.375,27422.41796875,27555.123046875,0
27529.5390625,27529.5390625,27554.72265625,27443.12890625,27481.1328125,26048512
27529.416015625,27529.416015625,27600.296875,27512.818359375,27521.8203125,0
27459.892578125,27459.892578125,27538.13671875,27394.716796875,27515.689453125,0
27527.201171875,27527.201171875,27527.201171875,27350.48828125,27456.849609375,0
27509.21484375,27509.21484375,27549.546875,27429.06640625,27507.697265625,0
27485.439453125,27485.439453125,27536.314453125,27453.46875,27503.078125,0
27471.287109375,27471.287109375,27503.0546875,27416.15234375,27491.15625,0
27602.86328125,27602.86328125,27610.794921875,27392.70703125,27469.978515625,0
27561.595703125,27561.595703125,27660.705078125,27556.2890625,27596.541015625,0
27708.076171875,27708.076171875,27791.826171875,27521.486328125,27549.3828125,0
27670.1328125,27670.1328125,27736.6328125,27653.033203125,27680.662109375,0
27519.76171875,27519.76171875,27673.150390625,27455.52734375,27660.5859375,0
27492.7734375,27492.7734375,27556.17578125,27465.5546875,27506.794921875,0
27208.458984375,27208.458984375,27463.634765625,27208.458984375,27463.634765625,248202240
27377.19921875,27377.19921875,27441.80859375,27196.234375,27212.744140625,0
27422.861328125,27422.861328125,27464.060546875,27374.580078125,27383.32421875,0
27472.8125,27472.8125,27541.1015625,27423.802734375,27434.6796875,0
27494.671875,27494.671875,27505.8203125,27433.388671875,27462.306640625,0
27578.982421875,27578.982421875,27634.1015625,27445.046875,27495.5234375,0
27622.58203125,27622.58203125,27659.15234375,27551.017578125,27557.626953125,9844736
27628.107421875,27628.107421875,27635.4921875,27588.34765625,27621.544921875,0
27539.998046875,27539.998046875,27644.619140625,27539.998046875,27622.3671875,0
27516.853515625,27516.853515625,27553.140625,27502.787109375,27547.22265625,0
27570.43359375,27570.43359375,27574.849609375,27497.248046875,27532.6640625,0
27518.376953125,27518.376953125,27589.455078125,27511.4453125,27569.3046875,0
27527.642578125,27527.642578125,27554.5546875,27510.77734375,27521.3984375,0
27696.232421875,27696.232421875,27762.12890625,27514.7265625,27527.740234375,318080000
27683.9140625,27683.9140625,27727.54296875,27653.279296875,27688.349609375,34548736
27704.46875,27704.46875,27718.787109375,27668.728515625,27698.51953125,0
27905.97265625,27905.97265625,27905.97265625,27678.146484375,27705.078125,57478144
27935.275390625,27935.275390625,27979.26953125,27870.841796875,27897.958984375,695643136
28178.14453125,28178.14453125,28178.14453125,27913.48046875,27940.65625,196941824
27795.703125,27795.703125,28172.826171875,27736.6484375,28166.595703125,367696896
27869.85546875,27869.85546875,27869.85546875,27756.875,27800.791015625,0
27770.080078125,27770.080078125,27881.990234375,27765.611328125,27853.99609375,0
27844.375,27844.375,27875.845703125,27689.939453125,27689.939453125,0
27828.25,27828.25,27930.244140625,27801.806640625,27856.6015625,5190656
27850.609375,27850.609375,27867.30078125,27809.064453125,27831.591796875,0
27799.53125,27799.53125,27922.599609375,27724.255859375,27851.583984375,0
27840.580078125,27840.580078125,27848.17578125,27779.2734375,27800.080078125,0
28072.564453125,28072.564453125,28087.353515625,27842.009765625,27862.578125,259963904
27986.7265625,27986.7265625,28138.28515625,27986.7265625,28057.93359375,349856768
28016.966796875,28016.966796875,28037.92578125,27938.021484375,27994.068359375,32004096
27858.875,27858.875,28031.51171875,27835.4453125,28014.142578125,142208000
27880.798828125,27880.798828125,27885.5234375,27814.419921875,27849.74609375,122578944
27907.154296875,27907.154296875,27927.306640625,27847.0,27884.263671875,0
27922.390625,27922.390625,27934.369140625,27880.490234375,27902.640625,105109504
27694.70703125,27694.70703125,27922.6484375,27694.70703125,27922.6484375,171374592
27799.73046875,27799.73046875,27799.73046875,27693.44921875,27713.25390625,198162432
27806.904296875,27806.904296875,27846.732421875,27775.22265625,27797.998046875,181011456
27847.94140625,27847.94140625,27865.330078125,27786.919921875,27811.154296875,0
27946.984375,27946.984375,27953.126953125,27830.818359375,27850.599609375,20669440
27905.41015625,27905.41015625,27947.814453125,27882.619140625,27939.84765625,63746048
27901.74609375,27901.74609375,27979.064453125,27861.513671875,27923.15625,110043136
27741.666015625,27741.666015625,27922.92578125,27727.693359375,27905.255859375,0
27696.42578125,27696.42578125,27836.068359375,27670.607421875,27746.845703125,22554624
27173.716796875,27173.716796875,27731.5234375,27173.716796875,27707.650390625,407141376
26918.95703125,26918.95703125,26986.47265625,26606.689453125,26986.47265625,1874670592
27111.365234375,27111.365234375,27304.12109375,26889.6015625,26909.134765625,915655680
26959.30078125,26959.30078125,27202.18359375,26951.69140625,27116.9765625,263540736
27094.990234375,27094.990234375,27159.369140625,26959.26953125,26959.26953125,213796864
26969.734375,26969.734375,27133.275390625,26969.734375,27095.126953125,165457920
27039.443359375,27039.443359375,27048.52734375,26931.8125,26955.59375,142600192
27170.974609375,27170.974609375,27170.974609375,27017.2578125,27038.716796875,250189824
27115.328125,27115.328125,27225.681640625,27107.619140625,27175.6328125,0
27138.21875,27138.21875,27170.830078125,27080.302734375,27098.044921875,0
26960.087890625,26960.087890625,27159.796875,26960.087890625,27132.888671875,71882752
27079.73828125,27079.73828125,27169.16796875,26844.7578125,26952.43359375,240381952
27038.728515625,27038.728515625,27081.78515625,26983.763671875,27079.84375,0
26973.71875,26973.71875,27040.65625,26931.857421875,27039.607421875,78073856
26932.162109375,26932.162109375,26998.58203125,26900.482421875,26970.43359375,0
26954.181640625,26954.181640625,26987.22265625,26894.818359375,26954.462890625,0
27068.583984375,27068.583984375,27131.298828125,26957.224609375,26957.224609375,123531264
26968.453125,26968.453125,27097.681640625,26948.072265625,27074.513671875,16601088
27015.626953125,27015.626953125,27031.85546875,26941.70703125,26960.05859375,51619840
26883.146484375,26883.146484375,27026.93359375,26858.140625,27017.166015625,0
26735.91015625,26735.91015625,26912.02734375,26677.818359375,26888.6796875,527040512
27078.07421875,27078.07421875,27142.109375,26736.541015625,26736.943359375,793440256
26978.689453125,26978.689453125,27166.1328125,26882.876953125,27067.7109375,277248000
26899.67578125,26899.67578125,27002.41796875,26855.814453125,26982.958984375,0
26945.421875,26945.421875,27009.2421875,26855.234375,26867.5234375,0
26985.0078125,26985.0078125,27067.291015625,26927.416015625,26947.353515625,0
26883.25,26883.25,27008.8359375,26863.32421875,26998.896484375,0
26869.84375,26869.84375,26915.89453125,26796.908203125,26884.48828125,0
27345.021484375,27345.021484375,27363.580078125,26846.2734375,26866.169921875,595001344
27410.419921875,27410.419921875,27460.470703125,27170.103515625,27364.373046875,671648768
27320.587890625,27320.587890625,27460.71875,27243.796875,27425.328125,112549888
27190.654296875,27190.654296875,27323.8984375,27143.22265625,27322.533203125,0
27207.28125,27207.28125,27229.802734375,27175.82421875,27189.271484375,0
27265.966796875,27265.966796875,27300.353515625,27215.001953125,27215.001953125,16959488
27289.26171875,27289.26171875,27332.3203125,27259.662109375,27267.03125,0
27333.658203125,27333.658203125,27460.51171875,27288.462890625,27289.380859375,0
27412.86328125,27412.86328125,27419.064453125,27309.228515625,27341.353515625,90122240
27380.162109375,27380.162109375,27414.830078125,27347.712890625,27404.8828125,0
27566.66015625,27566.66015625,27586.193359375,27361.5078125,27379.6171875,297326592
27546.388671875,27546.388671875,27648.794921875,27531.7734375,27576.435546875,101554176
28062.328125,28062.328125,28133.150390625,27514.189453125,27552.921875,1179895808
28082.791015625,28082.791015625,28153.572265625,27986.345703125,28049.02734375,302686208
28517.24609375,28517.24609375,28619.54296875,28051.33984375,28085.640625,1484341248
28335.826171875,28335.826171875,28558.16015625,28330.734375,28504.82421875,487639040
28379.767578125,28379.767578125,28427.4609375,28278.3984375,28323.775390625,0
28360.330078125,28360.330078125,28380.375,28278.326171875,28380.1796875,0
28435.0390625,28435.0390625,28435.0390625,28262.41796875,28356.123046875,0
28404.966796875,28404.966796875,28476.21484375,28343.751953125,28455.462890625,232646656
28285.4765625,28285.4765625,28572.78515625,28282.330078125,28403.763671875,40488960
28459.37109375,28459.37109375,28486.166015625,28280.646484375,28291.001953125,161536000
28165.181640625,28165.181640625,28450.759765625,28165.181640625,28450.759765625,204185600
28255.26953125,28255.26953125,28327.20703125,28155.828125,28155.828125,89372672
28330.283203125,28330.283203125,28340.986328125,28209.529296875,28253.20703125,0
28432.595703125,28432.595703125,28443.712890625,28321.79296875,28330.048828125,0
28379.8828125,28379.8828125,28461.013671875,28365.203125,28422.25390625,0
28352.13671875,28352.13671875,28485.505859375,28342.658203125,28391.048828125,9009152
28398.783203125,28398.783203125,28413.126953125,28241.5234375,28313.05078125,323092480
28352.009765625,28352.009765625,28443.625,28331.9921875,28392.94140625,0
28324.609375,28324.609375,28450.62890625,28273.263671875,28350.140625,113332224
28365.658203125,28365.658203125,28371.638671875,28260.171875,28328.564453125,0
28989.052734375,28989.052734375,29159.90234375,28355.517578125,28355.80859375,1927727104
28504.529296875,28504.529296875,28986.2734375,28293.935546875,28967.892578125,1513730048
28623.1796875,28623.1796875,28689.6328125,28467.34375,28485.12890625,124536832
28623.359375,28623.359375,28623.359375,28497.423828125,28596.853515625,0
28620.17578125,28620.17578125,28655.505859375,28567.474609375,28623.220703125,0
28716.41796875,28716.41796875,28748.771484375,28588.515625,28619.4140625,0
28577.322265625,28577.322265625,28745.58203125,28577.322265625,28723.083984375,0
28589.291015625,28589.291015625,28598.6796875,28509.8203125,28565.765625,0
28606.07421875,28606.07421875,28618.193359375,28523.869140625,28585.830078125,0
28675.939453125,28675.939453125,28683.48046875,28589.419921875,28602.697265625,0
28637.490234375,28637.490234375,28683.53125,28584.705078125,28669.576171875,0
28509.005859375,28509.005859375,28646.87109375,28472.4921875,28646.87109375,0
28443.47265625,28443.47265625,28534.330078125,28296.51171875,28509.64453125,70797312
28281.689453125,28281.689453125,28463.345703125,28206.48046875,28424.462890625,225003520
28248.521484375,28248.521484375,28298.52734375,28110.23046875,28298.52734375,280369152
27832.716796875,27832.716796875,28267.224609375,27756.0390625,28246.87890625,424759296
27903.8828125,27903.8828125,27920.22265625,27720.16015625,27834.51953125,341997568
27995.51953125,27995.51953125,28043.8203125,27892.00390625,27897.86328125,131624960
28134.119140625,28134.119140625,28164.73046875,27911.3828125,27968.359375,188526592
28102.869140625,28102.869140625,28174.384765625,28023.875,28143.326171875,0
27909.8046875,27909.8046875,28132.091796875,27823.025390625,28085.689453125,0
28027.111328125,28027.111328125,28040.224609375,27852.86328125,27908.734375,82505728
28265.34765625,28265.34765625,28306.740234375,27932.490234375,28032.26171875,294637568
28156.681640625,28156.681640625,28355.330078125,28128.5,28263.376953125,293445632
28142.048828125,28142.048828125,28206.248046875,28092.935546875,28151.294921875,0
28183.7421875,28183.7421875,28223.271484375,28120.6328125,28148.12109375,0
28189.126953125,28189.126953125,28200.19140625,28105.474609375,28173.32421875,0
28000.556640625,28000.556640625,28208.609375,27987.189453125,28185.505859375,0
28075.0859375,28075.0859375,28097.521484375,28013.73828125,28025.689453125,0
27756.642578125,27756.642578125,28086.640625,27583.71484375,28081.73046875,689725440
27790.580078125,27790.580078125,27839.76171875,27715.61328125,27738.810546875,31803392
27826.259765625,27826.259765625,27870.986328125,27782.478515625,27801.12109375,0
27897.984375,27897.984375,27990.94921875,27814.005859375,27825.412109375,135636992
27939.884765625,27939.884765625,27975.9765625,27868.88671875,27901.619140625,0
28114.099609375,28114.099609375,28164.55859375,27879.84765625,27932.837890625,313012224
28380.939453125,28380.939453125,28509.205078125,28098.416015625,28111.560546875,677382144
28541.548828125,28541.548828125,28639.896484375,28344.693359375,28360.365234375,126023680
28482.873046875,28482.873046875,28580.55078125,28364.009765625,28532.486328125,68829184
28412.880859375,28412.880859375,28533.833984375,28371.9375,28493.251953125,0
28322.6484375,28322.6484375,28464.5234375,28279.826171875,28425.21484375,0
28329.158203125,28329.158203125,28400.59375,28268.224609375,28334.576171875,0
28477.076171875,28477.076171875,28495.94921875,28291.6015625,28315.646484375,0
28390.65625,28390.65625,28470.08984375,28343.958984375,28470.08984375,0
28477.458984375,28477.458984375,28570.162109375,28374.056640625,28388.4140625,0
28588.484375,28588.484375,28605.43359375,28466.443359375,28480.46875,0
28479.576171875,28479.576171875,28587.75390625,28474.318359375,28581.96875,0
28434.33984375,28434.33984375,28546.123046875,28424.826171875,28473.33203125,0
28601.603515625,28601.603515625,28601.603515625,28415.2109375,28436.59375,0
28583.669921875,28583.669921875,28802.45703125,28486.76953125,28613.984375,252997632
28542.728515625,28542.728515625,28598.03125,28518.01953125,28588.55859375,0
28581.58984375,28581.58984375,28622.62109375,28534.17578125,28547.671875,0
28566.03515625,28566.03515625,28591.013671875,28539.658203125,28583.587890625,0
28472.787109375,28472.787109375,28570.48828125,28391.037109375,28570.001953125,52531200
28432.0703125,28432.0703125,28482.1484375,28371.177734375,28469.9921875,0
28455.439453125,28455.439453125,28491.435546875,28407.462890625,28434.064453125,0
28440.80859375,28440.80859375,28472.69921875,28432.3671875,28452.791015625,0
28470.82421875,28470.82421875,28470.82421875,28400.16015625,28437.275390625,0
28384.462890625,28384.462890625,28477.634765625,28374.435546875,28477.380859375,0
28436.572265625,28436.572265625,28436.572265625,28361.05859375,28382.677734375,0
28426.17578125,28426.17578125,28446.41015625,28400.30078125,28438.8359375,0
28346.06640625,28346.06640625,28431.330078125,28323.79296875,28428.400390625,0
28393.2578125,28393.2578125,28393.2578125,28297.171875,28341.46875,0
28331.345703125,28331.345703125,28443.7890625,28329.96484375,28391.994140625,0
28378.529296875,28378.529296875,28385.93359375,28338.67578125,28342.82421875,0
28371.001953125,28371.001953125,28386.529296875,28346.07421875,28376.078125,0
28385.21875,28385.21875,28389.21484375,28351.65234375,28379.42578125,0
28459.400390625,28459.400390625,28564.201171875,28381.982421875,28385.857421875,0
28490.4765625,28490.4765625,28515.875,28435.443359375,28455.755859375,0
28529.974609375,28529.974609375,28541.75,28488.7265625,28488.7265625,0
28466.19921875,28466.19921875,28543.830078125,28464.060546875,28529.48828125,0
28386.703125,28386.703125,28502.150390625,28370.76171875,28462.845703125,0
28409.107421875,28409.107421875,28436.8125,28368.943359375,28374.94140625,0
28411.03515625,28411.03515625,28436.68359375,28383.873046875,28406.2265625,0
28476.6953125,28476.6953125,28518.958984375,28412.451171875,28418.4765625,11941888
28402.84765625,28402.84765625,28489.552734375,28402.84765625,28474.619140625,0
28454.91796875,28454.91796875,28466.17578125,28393.609375,28393.609375,0
28465.23828125,28465.23828125,28479.046875,28429.490234375,28474.970703125,0
28426.318359375,28426.318359375,28477.92578125,28424.40234375,28468.400390625,0
28380.359375,28380.359375,28424.40234375,28372.173828125,28422.830078125,0
28411.384765625,28411.384765625,28434.978515625,28370.87890625,28381.09765625,0
