rounded_time,sentiment_score_textblob,sentiment_score_vader,Adj Close,Close,High,Low,Open,Volume,price_indicator
2023-03-18 20:00:00,0.07862505871587902,0.2008975,27411.90039,27411.90039,27510.54688,27356.60156,27421.13281,0,-17.34570000000167
2023-03-18 21:00:00,0.08814751658239053,0.2135798319327731,27276.3457,27276.3457,27419.26172,27276.3457,27409.86328,0,-135.5546899999972
2023-03-18 22:00:00,0.0873243296055796,0.19113833333333335,26978.66016,26978.66016,27305.32422,26966.35156,27305.32422,0,-297.6855400000022
2023-03-18 23:00:00,0.09930332792207791,0.255305,26952.69922,26952.69922,27119.21094,26899.12109,26979.86523,0,-25.960940000000846
2023-03-19 00:00:00,0.0927564510652746,0.22934957983193277,27138.80078,27138.80078,27173.13281,26969.50391,26969.50391,0,186.1015600000028
2023-03-19 01:00:00,0.10833196407903438,0.21742999999999998,27168.1543,27168.1543,27242.83789,27115.68555,27136.30078,0,29.353519999996934
2023-03-19 02:00:00,0.11214972210475099,0.27122857142857143,27175.41797,27175.41797,27245.94727,27134.45703,27170.44141,0,7.263670000000275
2023-03-19 03:00:00,0.1079186056998557,0.23945999999999998,27247.24219,27247.24219,27252.47852,27156.83984,27182.96289,0,71.82422000000224
2023-03-19 04:00:00,0.11870456099106308,0.2062067226890756,27199.24219,27199.24219,27331.92188,27187.69922,27289.28125,0,-48.0
2023-03-19 05:00:00,0.10628173100048098,0.20269083333333335,27126.43164,27126.43164,27251.07422,27126.43164,27207.52148,0,-72.81055000000197
2023-03-19 06:00:00,0.09453793640772808,0.17223833333333335,27020.92188,27020.92188,27145.82617,26972.66797,27126.23633,0,-105.50975999999719
2023-03-19 07:00:00,0.08770859101216244,0.29283697478991594,27032.55078,27032.55078,27062.74805,26907.7168,26995.83398,84387840,11.628899999999703
2023-03-19 08:00:00,0.07648462051066218,0.21300666666666668,27024.26367,27024.26367,27149.33789,26969.73828,27038.3418,0,-8.287110000001121
2023-03-19 09:00:00,0.1152347340451332,0.2186142857142857,27104.01563,27104.01563,27110.52344,27003.57617,27040.1875,0,79.75196000000142
2023-03-19 10:00:00,0.11919963774651275,0.21793666666666667,27131.51563,27131.51563,27151.26367,27062.57227,27105.68164,0,27.5
2023-03-19 11:00:00,0.13036088986967892,0.28074499999999997,27262.37109,27262.37109,27262.37109,27020.99414,27116.23242,268523520,130.85545999999886
2023-03-19 12:00:00,0.12800825633283616,0.23754873949579833,27320.73633,27320.73633,27395.68359,27228.26953,27237.73633,284782592,58.365239999999176
2023-03-19 13:00:00,0.09914777095734126,0.21674166666666667,27247.61328,27247.61328,27352.05664,27196.75781,27326.21484,0,-73.12304999999833
2023-03-19 14:00:00,0.08275514250613665,0.20314453781512604,27411.83008,27411.83008,27434.95313,27256.07617,27256.07617,115886080,164.21679999999833
2023-03-19 15:00:00,0.07644886363636362,0.22402416666666666,27602.72266,27602.72266,27665.27734,27409.46484,27409.46484,422395904,190.89257999999973
2023-03-19 16:00:00,0.0771128397065897,0.21752416666666669,27955.28906,27955.28906,28189.95313,27573.99023,27635.35742,1072898048,352.5663999999997
2023-03-19 17:00:00,0.14736118689900202,0.2431394957983193,28004.05859,28004.05859,28105.23438,27823.93555,27986.91602,356790272,48.769530000001396
2023-03-19 18:00:00,0.11627494438431939,0.21005916666666666,28338.22266,28338.22266,28338.22266,27943.11914,27977.54297,1042935808,334.1640699999989
2023-03-19 19:00:00,0.08171623952611347,0.23370420168067227,28322.20898,28322.20898,28434.22656,28218.42578,28340.72656,1426194432,-16.013680000000022
2023-03-19 20:00:00,0.11353379479316979,0.2760666666666667,27973.45117,27973.45117,28440.56055,27886.57813,28330.80664,1164984320,-348.75780999999915
2023-03-19 21:00:00,0.08412670371178775,0.2958722689075631,28045.63672,28045.63672,28292.37891,27973.70117,27973.70117,748339200,72.18554999999833
2023-03-19 22:00:00,0.12151037157287158,0.2686266666666667,28206.2832,28206.2832,28216.89258,27977.68164,28055.10156,118685696,160.64648000000307
2023-03-19 23:00:00,0.10490143999518999,0.28892833333333334,28017.15234,28017.15234,28346.61133,27999.89648,28195.4082,0,-189.13086000000112
2023-03-20 00:00:00,0.07897634811500358,0.21819075630252102,27913.60352,27913.60352,28117.27734,27895.49609,28041.60156,521625600,-103.54881999999998
2023-03-20 01:00:00,0.1066612554112554,0.21134,27762.36719,27762.36719,27923.20313,27722.9043,27912.70508,663060480,-151.23632999999973
2023-03-20 02:00:00,0.1287459289271264,0.21041596638655463,27494.92578,27494.92578,27813.85938,27366.62695,27757.83008,900710400,-267.44140999999945
2023-03-20 03:00:00,0.10831251503126503,0.23074666666666666,27350.66602,27350.66602,27564.61133,27242.88086,27508.91992,1187336192,-144.25976000000082
2023-03-20 04:00:00,0.09197522847522846,0.2343525,27536.66016,27536.66016,27536.73047,27258.22266,27348.28125,581718016,185.99413999999888
2023-03-20 05:00:00,0.09594570054128877,0.21589159663865545,27539.46484,27539.46484,27569.19336,27457.52148,27527.83398,289566720,2.804680000001099
2023-03-20 06:00:00,0.1651684704184704,0.32647,27759.75391,27759.75391,27791.96875,27564.41797,27582.99219,638435328,220.2890699999989
2023-03-20 07:00:00,0.17793872331129423,0.2654705882352941,28277.94141,28277.94141,28307.61328,27711.86133,27711.86133,1926598656,518.1875
2023-03-20 08:00:00,0.14768690125460956,0.26722833333333335,28425.44922,28425.44922,28497.54102,28113.47656,28263.19531,1880645632,147.50780999999915
2023-03-20 09:00:00,0.10909077267270545,0.22249915966386555,28284.75977,28284.75977,28527.72461,28149.91797,28401.9668,1370771456,-140.68944999999803
2023-03-20 10:00:00,0.11440670594837261,0.2879633333333333,28190.15625,28190.15625,28327.87695,28106.65039,28283.84961,1043664896,-94.60352000000057
2023-03-20 11:00:00,0.11355603655603656,0.19541166666666668,28281.14648,28281.14648,28352.76367,28144.55859,28185.35156,350998528,90.99022999999943
2023-03-20 12:00:00,0.14265178609322515,0.2691117647058824,28321.51367,28321.51367,28335.85938,28183.39258,28294.32227,0,40.367190000000846
2023-03-20 13:00:00,0.13765219907407408,0.2610525,27901.75391,27901.75391,28316.64844,27823.07422,28316.64844,1155403776,-419.7597600000008
2023-03-20 14:00:00,0.14237647331659936,0.19225966386554624,28103.73047,28103.73047,28193.16992,27908.1543,27908.1543,1420869632,201.97655999999915
2023-03-20 15:00:00,0.1390996272246272,0.3038433333333333,27724.55078,27724.55078,28173.91797,27724.55078,28115.45117,0,-379.1796899999972
2023-03-20 16:00:00,0.13214723768295195,0.2817260504201681,27631.19727,27631.19727,27815.0332,27531.15234,27761.51172,0,-93.35351000000082
2023-03-20 17:00:00,0.18821989955625557,0.31634666666666666,27689.46289,27689.46289,27823.0918,27577.80664,27616.60742,0,58.26561999999831
2023-03-20 18:00:00,0.18233575195782226,0.29758999999999997,28016.34961,28016.34961,28060.38867,27630.6582,27677.99609,0,326.88672000000224
2023-03-20 19:00:00,0.14262249770489005,0.2839109243697479,27846.67969,27846.67969,28046.13672,27724.70117,28034.28711,0,-169.66992000000027
2023-03-20 20:00:00,0.16388696240412198,0.27164583333333336,28057.57031,28057.57031,28073.16992,27833.60156,27833.60156,0,210.8906199999983
2023-03-20 21:00:00,0.13355839305419137,0.19527899159663864,28042.5625,28042.5625,28222.10156,28000.91797,28059.22852,0,-15.007809999999154
2023-03-20 22:00:00,0.13048212782587781,0.25922666666666666,28017.75195,28017.75195,28089.12891,27927.62109,28038.22266,0,-24.81054999999833
2023-03-20 23:00:00,0.12828526193858225,0.25175000000000003,27763.33594,27763.33594,28059.39258,27662.5,28021.52148,0,-254.41601000000082
2023-03-21 00:00:00,0.14854332642147766,0.22126974789915965,27928.02539,27928.02539,27982.41797,27725.94727,27768.39258,0,164.68944999999803
2023-03-21 01:00:00,0.15585874791441198,0.30453583333333334,27912.33398,27912.33398,27957.69141,27766.57227,27901.00195,0,-15.69140999999945
2023-03-21 02:00:00,0.15714052590733263,0.2976302521008403,27841.21484,27841.21484,27937.95898,27835.09766,27923.01758,0,-71.11913999999888
2023-03-21 03:00:00,0.1279329455266955,0.2846783333333333,27810.05273,27810.05273,27873.70508,27794.52539,27836.39844,0,-31.16211000000112
2023-03-21 04:00:00,0.1551087385198713,0.25237666666666664,27967.42969,27967.42969,28005.85156,27819.94336,27819.94336,0,157.37696000000142
2023-03-21 05:00:00,0.12616868922442714,0.27050420168067224,27849.43164,27849.43164,27972.04883,27803.49805,27972.04883,112693248,-117.99805000000197
2023-03-21 06:00:00,0.15044638347763345,0.21578583333333334,27743.91406,27743.91406,27844.63477,27715.97461,27844.63477,0,-105.51757999999973
2023-03-21 07:00:00,0.1506381246627439,0.26137899159663863,27598.92578,27598.92578,27752.58984,27439.64648,27716.15234,0,-144.98827999999776
2023-03-21 08:00:00,0.1449432748241342,0.18673333333333333,27698.82813,27698.82813,27723.20313,27509.92969,27572.7832,0,99.9023500000003
2023-03-21 09:00:00,0.17681128341488112,0.32397478991596634,27972.14063,27972.14063,28100.25586,27685.21484,27706.51758,0,273.3125
2023-03-21 10:00:00,0.12871394967156685,0.2957491666666667,28012.59766,28012.59766,28194.07031,27965.17383,27987.41406,0,40.45702999999776
2023-03-21 11:00:00,0.15139511042343073,0.2545775,28081.77344,28081.77344,28105.74805,27911.66211,28008.88086,0,69.1757800000014
2023-03-21 12:00:00,0.19222678465325524,0.23557394957983194,28237.90234,28237.90234,28260.79883,27982.72852,28079.05078,533774336,156.1288999999997
2023-03-21 13:00:00,0.1785365454609874,0.28550416666666667,28076.92773,28076.92773,28250.32031,27966.81641,28234.72461,0,-160.97461000000112
2023-03-21 14:00:00,0.17312308862939113,0.2810310924369748,27922.18945,27922.18945,28151.14648,27785.11328,28081.00195,0,-154.73827999999776
2023-03-21 15:00:00,0.1119980479397146,0.2579975,28092.66797,28092.66797,28118.41406,27914.35938,27936.5332,0,170.47851999999693
2023-03-21 16:00:00,0.16096516494855517,0.2127966386554622,28436.33984,28436.33984,28439.5625,28061.89258,28077.35938,0,343.67187000000195
2023-03-21 17:00:00,0.14564287217412217,0.16349,28027.35938,28027.35938,28429.78711,28027.35938,28397.21484,788869120,-408.98045999999886
2023-03-21 18:00:00,0.11295081206409331,0.15575166666666668,28171.75195,28171.75195,28177.68555,28007.07617,28050.04492,0,144.39256999999998
2023-03-21 19:00:00,0.1028752826888331,0.1288983193277311,28152.23828,28152.23828,28233.25391,28125.36914,28159.64453,0,-19.513670000000275
2023-03-21 20:00:00,0.09005100859788359,0.16463083333333334,28109.92383,28109.92383,28203.09766,28060.91406,28139.56641,20328448,-42.31445000000167
2023-03-21 21:00:00,0.12038831567980726,0.18804285714285712,28033.58789,28033.58789,28099.10156,27950.10547,28095.25391,53022720,-76.33594000000085
2023-03-21 22:00:00,0.08538941498316496,0.10775833333333334,28067.24023,28067.24023,28087.54688,27967.4668,28024.20508,0,33.65234000000055
2023-03-21 23:00:00,0.14605355263949013,0.186105,28173.48633,28173.48633,28173.77148,28027.84766,28065.54883,0,106.2461000000003
2023-03-22 00:00:00,0.11335786587362216,0.1674218487394958,28063.87305,28063.87305,28158.7207,28016.57617,28158.7207,23957504,-109.6132800000014
2023-03-22 01:00:00,0.1559280378186628,0.16823916666666666,28127.38867,28127.38867,28140.15234,28035.45313,28074.81836,0,63.515620000001945
2023-03-22 02:00:00,0.10935888370499715,0.17859411764705882,28121.64258,28121.64258,28188.5918,28108.5918,28138.96094,0,-5.7460900000005495
2023-03-22 03:00:00,0.13292135266354016,0.16243166666666667,28219.95313,28219.95313,28284.1543,28081.36133,28105.68555,177459200,98.31055000000197
2023-03-22 04:00:00,0.101214841997405,0.13021512605042015,28250.44531,28250.44531,28259.12109,28196.0957,28216.5625,0,30.49217999999746
2023-03-22 05:00:00,0.08078861531986531,0.06572916666666667,28274.36328,28274.36328,28331.44922,28243.16602,28249.68945,0,23.917970000002242
2023-03-22 06:00:00,0.08480575922919671,0.047801666666666666,28248.16016,28248.16016,28272.19531,28210.75586,28272.19531,0,-26.203120000001945
2023-03-22 07:00:00,0.07591441879782215,0.06270084033613446,28135.76172,28135.76172,28287.24219,28109.95508,28246.30078,0,-112.39844000000085
2023-03-22 08:00:00,0.13071716495310243,0.1638975,28138.08984,28138.08984,28236.31445,28112.91211,28141.01758,0,2.3281200000019453
2023-03-22 09:00:00,0.10758150987667794,0.16275462184873948,28149.02344,28149.02344,28167.00781,28066.05469,28132.37891,0,10.933600000000297
2023-03-22 10:00:00,0.12795273042929292,0.1434733333333333,28197.79492,28197.79492,28217.42188,28127.5332,28144.92383,0,48.77147999999943
2023-03-22 11:00:00,0.13561599627224624,0.1291675,28193.51758,28193.51758,28232.89258,28163.97656,28204.41797,0,-4.2773400000005495
2023-03-22 12:00:00,0.1283763353826379,0.1383344537815126,28275.09961,28275.09961,28293.34766,28159.26953,28181.46875,0,81.5820300000014
2023-03-22 13:00:00,0.13676939910012825,0.12419333333333334,28371.51953,28371.51953,28422.6875,28224.47461,28276.66406,0,96.41992000000027
2023-03-22 14:00:00,0.1410267705567075,0.12967731092436974,28623.29492,28623.29492,28775.01563,28346.32813,28346.88477,25245696,251.77538999999888
2023-03-22 15:00:00,0.09668252465127464,0.1493725,28614.41016,28614.41016,28759.91406,28523.54297,28602.43945,321591296,-8.884760000000824
2023-03-22 16:00:00,0.11079711430026555,0.15755546218487393,28680.65039,28680.65039,28718.03516,28551.25977,28631.05078,0,66.24022999999943
2023-03-22 17:00:00,0.09560344516594516,0.12351833333333334,28530.58398,28530.58398,28683.96484,28345.11719,28683.96484,0,-150.06640999999945
2023-03-22 18:00:00,0.12356438266594516,0.1734433333333333,28060.61133,28060.61133,28803.33594,27920.34766,28523.85547,3871041536,-469.9726499999997
2023-03-22 19:00:00,0.11856667667066825,0.1899344537815126,26846.64453,26846.64453,28057.44922,26771.74414,28057.44922,2643922944,-1213.9667999999983
2023-03-22 20:00:00,0.1255128692680776,0.1791625,27355.58008,27355.58008,27405.92188,26759.99609,26759.99609,1105893376,508.93554999999833
2023-03-22 21:00:00,0.0862251807288572,0.1413201680672269,27153.40234,27153.40234,27473.25195,27134.86523,27373.40625,0,-202.17773999999918
2023-03-22 22:00:00,0.06845954785954785,0.1140925,27261.41406,27261.41406,27268.13672,27085.98828,27148.85352,77619200,108.0117199999986
2023-03-22 23:00:00,0.14454726393398268,0.13680916666666665,27315.50781,27315.50781,27369.70703,27241.43164,27256.50195,0,54.09375
2023-03-23 00:00:00,0.176440933696711,0.17547815126050423,27357.98633,27357.98633,27465.01563,27250.0332,27301.95703,0,42.47852000000057
2023-03-23 01:00:00,0.12142137145262145,0.15260749999999998,27221.875,27221.875,27361.16602,27183.36328,27356.55859,0,-136.11132999999973
2023-03-23 02:00:00,0.11543063329227794,0.1564873949579832,27377.28906,27377.28906,27382.5293,27196.54102,27205.72852,0,155.41405999999915
2023-03-23 03:00:00,0.1685326666967292,0.12614166666666668,27435.0957,27435.0957,27448.67773,27350.62109,27377.69531,0,57.80664000000252
2023-03-23 04:00:00,0.11597541794495575,0.15726638655462186,27329.70313,27329.70313,27455.49219,27320.66016,27413.54102,0,-105.39256999999998
2023-03-23 05:00:00,0.0947991822991823,0.12282666666666667,27695.45898,27695.45898,27748.66211,27326.19531,27326.19531,393832448,365.75584999999774
2023-03-23 06:00:00,0.13356094710611516,0.1579546218487395,27695.7168,27695.7168,27743.84375,27630.58008,27700.56445,0,0.25781999999890104
2023-03-23 07:00:00,0.10815814894981561,0.13945333333333335,27688.14648,27688.14648,27735.79688,27637.47656,27693.90625,0,-7.570319999998901
2023-03-23 08:00:00,0.12413083150452943,0.15291833333333335,27687.64453,27687.64453,27757.33789,27625.96289,27684.32031,0,-0.5019499999980326
2023-03-23 09:00:00,0.1205092036814726,0.10496386554621849,27692.96875,27692.96875,27699.6543,27648.90625,27688.79492,0,5.324219999998604
2023-03-23 10:00:00,0.10816824620210036,0.14691333333333334,27675.47461,27675.47461,27744.46289,27666.51367,27704.0625,0,-17.49413999999888
2023-03-23 11:00:00,0.10066865837243988,0.13529915966386555,27639.23633,27639.23633,27678.17383,27545.02734,27674.52539,66097152,-36.238280000001396
2023-03-23 12:00:00,0.12118533549783549,0.15296916666666668,27562.58008,27562.58008,27704.95117,27562.58008,27644.02734,0,-76.65625
2023-03-23 13:00:00,0.199493762025012,0.08617333333333334,27415.88086,27415.88086,27548.87305,27359.24609,27533.67188,0,-146.6992199999986
2023-03-23 14:00:00,0.25075832732082737,-0.004805555555555553,27765.26758,27765.26758,27765.26758,27361.49219,27414.64453,0,349.3867199999986
2023-03-24 23:00:00,0.13319792668751002,0.1664013888888889,27480.52148,27480.52148,27527.20313,27323.43945,27323.43945,0,-284.7461000000003
2023-03-25 00:00:00,0.13495132034632032,0.1688792,27591.10938,27591.10938,27605.39453,27462.05664,27487.33789,0,110.58790000000226
2023-03-25 01:00:00,0.09754596382591174,0.11986166666666667,27518.58398,27518.58398,27596.84961,27468.61523,27586.98633,0,-72.52540000000226
2023-03-25 02:00:00,0.1790782474606004,0.20247647058823529,27626.58789,27626.58789,27663.48438,27498.1543,27523.60742,534532096,108.00390999999945
2023-03-25 03:00:00,0.10159104186708354,0.11909833333333333,27617.29102,27617.29102,27653.99219,27603.83398,27631.94922,11182080,-9.296869999998307
2023-03-25 04:00:00,0.16651842555203897,0.18544621848739498,27556.51758,27556.51758,27633.56445,27532.42383,27615.5,0,-60.773440000000846
2023-03-25 05:00:00,0.14803798369358265,0.15908,27473.80664,27473.80664,27567.375,27422.41797,27555.12305,0,-82.71094000000085
2023-03-25 06:00:00,0.14365660323472823,0.20273166666666667,27529.53906,27529.53906,27554.72266,27443.12891,27481.13281,26048512,55.732420000000275
2023-03-25 07:00:00,0.16738066628166418,0.1585361344537815,27529.41602,27529.41602,27600.29688,27512.81836,27521.82031,0,-0.12303999999858206
2023-03-25 08:00:00,0.15403604497354498,0.22538416666666666,27459.89258,27459.89258,27538.13672,27394.7168,27515.68945,0,-69.52344000000085
2023-03-25 09:00:00,0.17104005743711626,0.18935798319327732,27527.20117,27527.20117,27527.20117,27350.48828,27456.84961,0,67.30859000000055
2023-03-25 10:00:00,0.16391275571939634,0.17911,27509.21484,27509.21484,27549.54688,27429.06641,27507.69727,0,-17.986329999999725
2023-03-25 11:00:00,0.15058318782058278,0.11319579831932773,27485.43945,27485.43945,27536.31445,27453.46875,27503.07813,0,-23.77538999999888
2023-03-25 12:00:00,0.1339922138047138,0.14420166666666667,27471.28711,27471.28711,27503.05469,27416.15234,27491.15625,0,-14.15234000000055
2023-03-25 13:00:00,0.11327018698893698,0.19477583333333334,27602.86328,27602.86328,27610.79492,27392.70703,27469.97852,0,131.57617000000027
2023-03-25 14:00:00,0.13585931815098481,0.1862102564102564,27561.5957,27561.5957,27660.70508,27556.28906,27596.54102,0,-41.267579999999725
2023-03-25 15:00:00,0.1609376878908129,0.1949275,27708.07617,27708.07617,27791.82617,27521.48633,27549.38281,0,146.4804699999986
2023-03-25 16:00:00,0.11511806237646574,0.13292436974789915,27670.13281,27670.13281,27736.63281,27653.0332,27680.66211,0,-37.94336000000112
2023-03-25 17:00:00,0.08299305555555556,0.14843333333333333,27519.76172,27519.76172,27673.15039,27455.52734,27660.58594,0,-150.37109000000055
2023-03-25 18:00:00,0.12404118465568045,0.14823193277310925,27492.77344,27492.77344,27556.17578,27465.55469,27506.79492,0,-26.988279999997758
2023-03-25 19:00:00,0.12295952080327079,0.18883333333333333,27208.45898,27208.45898,27463.63477,27208.45898,27463.63477,248202240,-284.3144600000014
2023-03-25 20:00:00,0.10942047458714124,0.17344166666666666,27377.19922,27377.19922,27441.80859,27196.23438,27212.74414,0,168.74023999999918
2023-03-25 21:00:00,0.1723961453268176,0.1780563025210084,27422.86133,27422.86133,27464.06055,27374.58008,27383.32422,0,45.66211000000112
2023-03-25 22:00:00,0.1391239478114478,0.15837333333333334,27472.8125,27472.8125,27541.10156,27423.80273,27434.67969,0,49.951170000000275
2023-03-25 23:00:00,0.1201432365875643,0.15487899159663865,27494.67188,27494.67188,27505.82031,27433.38867,27462.30664,0,21.859380000001693
2023-03-26 00:00:00,0.12409091003036316,0.11925083333333333,27578.98242,27578.98242,27634.10156,27445.04688,27495.52344,0,84.31053999999858
2023-03-26 01:00:00,0.11600470491226793,0.13341176470588234,27622.58203,27622.58203,27659.15234,27551.01758,27557.62695,9844736,43.59961000000112
2023-03-26 02:00:00,0.16301161916786916,0.1734425,27628.10742,27628.10742,27635.49219,27588.34766,27621.54492,0,5.525389999998879
2023-03-26 03:00:00,0.13131627284752284,0.13913833333333334,27539.99805,27539.99805,27644.61914,27539.99805,27622.36719,0,-88.10937000000195
2023-03-26 04:00:00,0.09527727058189243,0.10862268907563025,27516.85352,27516.85352,27553.14063,27502.78711,27547.22266,0,-23.144529999997758
2023-03-26 05:00:00,0.1152310806477473,0.1579583333333333,27570.43359,27570.43359,27574.84961,27497.24805,27532.66406,0,53.58006999999998
2023-03-26 06:00:00,0.09389446687766015,0.15703025210084032,27518.37695,27518.37695,27589.45508,27511.44531,27569.30469,0,-52.05663999999888
2023-03-26 07:00:00,0.11856570165945166,0.182175,27527.64258,27527.64258,27554.55469,27510.77734,27521.39844,0,9.265629999998055
2023-03-26 08:00:00,0.13217454464303202,0.1676655462184874,27696.23242,27696.23242,27762.12891,27514.72656,27527.74023,318080000,168.58984000000055
2023-03-26 09:00:00,0.1200681417348084,0.14260166666666668,27683.91406,27683.91406,27727.54297,27653.2793,27688.34961,34548736,-12.318360000001121
2023-03-26 10:00:00,0.11006689288720538,0.18111750000000001,27704.46875,27704.46875,27718.78711,27668.72852,27698.51953,0,20.554690000000846
2023-03-26 11:00:00,0.1027223616719415,0.13530084033613446,27905.97266,27905.97266,27905.97266,27678.14648,27705.07813,57478144,201.50390999999945
2023-03-26 12:00:00,0.1315062016494308,0.149085,27935.27539,27935.27539,27979.26953,27870.8418,27897.95898,695643136,29.30272999999943
2023-03-26 13:00:00,0.14347266179198953,0.16731176470588235,28178.14453,28178.14453,28178.14453,27913.48047,27940.65625,196941824,242.86914000000252
2023-03-26 14:00:00,0.10106383433792288,0.1123225,27795.70313,27795.70313,28172.82617,27736.64844,28166.5957,367696896,-382.4413999999997
2023-03-26 15:00:00,0.07614756192881192,0.16752666666666668,27869.85547,27869.85547,27869.85547,27756.875,27800.79102,0,74.15233999999691
2023-03-26 16:00:00,0.10027211389606347,0.12513613445378152,27770.08008,27770.08008,27881.99023,27765.61133,27853.99609,0,-99.77538999999888
2023-03-26 17:00:00,0.1225456474466891,0.10934666666666668,27844.375,27844.375,27875.8457,27689.93945,27689.93945,0,74.29492000000027
2023-03-26 18:00:00,0.16396765524391577,0.22031176470588235,27828.25,27828.25,27930.24414,27801.80664,27856.60156,5190656,-16.125
2023-03-26 19:00:00,0.0891118902316819,0.13616083333333334,27850.60938,27850.60938,27867.30078,27809.06445,27831.5918,0,22.359380000001693
2023-03-26 20:00:00,0.1681995534956407,0.23534789915966386,27799.53125,27799.53125,27922.59961,27724.25586,27851.58398,0,-51.07813000000169
2023-03-26 21:00:00,0.1382406806156806,0.1845475,27840.58008,27840.58008,27848.17578,27779.27344,27800.08008,0,41.048829999999725
2023-03-26 22:00:00,0.13303428631553632,0.12890916666666669,28072.56445,28072.56445,28087.35352,27842.00977,27862.57813,259963904,231.98437000000195
2023-03-26 23:00:00,0.11635220754968655,0.13248319327731092,27986.72656,27986.72656,28138.28516,27986.72656,28057.93359,349856768,-85.83789000000252
2023-03-27 00:00:00,0.10830315806878306,0.08387166666666666,28016.9668,28016.9668,28037.92578,27938.02148,27994.06836,32004096,30.240239999999176
2023-03-27 01:00:00,0.12102741096438574,0.08348991596638655,27858.875,27858.875,28031.51172,27835.44531,28014.14258,142208000,-158.09179999999833
2023-03-27 02:00:00,0.13685922938462,0.18087833333333334,27880.79883,27880.79883,27885.52344,27814.41992,27849.74609,122578944,21.923829999999725
2023-03-27 03:00:00,0.14707885025853776,0.20970833333333333,27907.1543,27907.1543,27927.30664,27847.0,27884.26367,0,26.355469999998604
2023-03-27 04:00:00,0.10920575048201096,0.14466638655462183,27922.39063,27922.39063,27934.36914,27880.49023,27902.64063,105109504,15.236330000003363
2023-03-27 05:00:00,0.13646611295244107,0.16345749999999998,27694.70703,27694.70703,27922.64844,27694.70703,27922.64844,171374592,-227.6836000000003
2023-03-27 06:00:00,0.15485905725926735,0.13774621848739496,27799.73047,27799.73047,27799.73047,27693.44922,27713.25391,198162432,105.02343999999721
2023-03-27 07:00:00,0.13695924648268398,0.12786166666666668,27806.9043,27806.9043,27846.73242,27775.22266,27797.99805,181011456,7.173829999999725
2023-03-27 08:00:00,0.13335977951786773,0.12293949579831932,27847.94141,27847.94141,27865.33008,27786.91992,27811.1543,0,41.03711000000112
2023-03-27 09:00:00,0.14843772546897546,0.16283666666666666,27946.98438,27946.98438,27953.12695,27830.81836,27850.59961,20669440,99.04297000000224
2023-03-27 10:00:00,0.14966536993585314,0.14356638655462184,27905.41016,27905.41016,27947.81445,27882.61914,27939.84766,63746048,-41.57422000000224
2023-03-27 11:00:00,0.16708350243506492,0.14694916666666666,27901.74609,27901.74609,27979.06445,27861.51367,27923.15625,110043136,-3.664069999998901
2023-03-27 12:00:00,0.0946188446969697,0.12607916666666666,27741.66602,27741.66602,27922.92578,27727.69336,27905.25586,0,-160.08006999999998
2023-03-27 13:00:00,0.09957806702226345,0.10195882352941177,27696.42578,27696.42578,27836.06836,27670.60742,27746.8457,22554624,-45.240239999999176
2023-03-27 14:00:00,0.15723695286195286,0.2166025,27173.7168,27173.7168,27731.52344,27173.7168,27707.65039,407141376,-522.7089800000031
2023-03-27 15:00:00,0.11690836182958031,0.24083613445378152,26918.95703,26918.95703,26986.47266,26606.68945,26986.47266,1874670592,-254.75976999999693
2023-03-27 16:00:00,0.04866306010251322,0.1286775,27111.36523,27111.36523,27304.12109,26889.60156,26909.13477,915655680,192.40819999999803
2023-03-27 17:00:00,0.10772150526877416,0.18176386554621848,26959.30078,26959.30078,27202.18359,26951.69141,27116.97656,263540736,-152.06444999999803
2023-03-27 18:00:00,0.17177190055315053,0.20524166666666668,27094.99023,27094.99023,27159.36914,26959.26953,26959.26953,213796864,135.68944999999803
2023-03-27 19:00:00,0.09854616088859787,0.1651546218487395,26969.73438,26969.73438,27133.27539,26969.73438,27095.12695,165457920,-125.25584999999774
2023-03-27 20:00:00,0.08072377044252045,0.15940083333333332,27039.44336,27039.44336,27048.52734,26931.8125,26955.59375,142600192,69.70897999999943
2023-03-27 21:00:00,0.13116119528619527,0.13261833333333334,27170.97461,27170.97461,27170.97461,27017.25781,27038.7168,250189824,131.53125
2023-03-27 22:00:00,0.12302621048419367,0.19673529411764706,27115.32813,27115.32813,27225.68164,27107.61914,27175.63281,0,-55.64647999999943
2023-03-27 23:00:00,0.1547009229196729,0.24749416666666668,27138.21875,27138.21875,27170.83008,27080.30273,27098.04492,0,22.890619999998307
2023-03-28 00:00:00,0.12124687753889433,0.1570235294117647,26960.08789,26960.08789,27159.79688,26960.08789,27132.88867,71882752,-178.13086000000112
2023-03-28 01:00:00,0.07343055555555554,0.09452666666666666,27079.73828,27079.73828,27169.16797,26844.75781,26952.43359,240381952,119.65039000000252
2023-03-28 02:00:00,0.08616067639176883,0.12321848739495798,27038.72852,27038.72852,27081.78516,26983.76367,27079.84375,0,-41.009760000000824
2023-03-28 03:00:00,0.13248661966891132,0.15431999999999998,26973.71875,26973.71875,27040.65625,26931.85742,27039.60742,78073856,-65.00977000000057
2023-03-28 04:00:00,0.06935196566000137,0.17563083333333335,26932.16211,26932.16211,26998.58203,26900.48242,26970.43359,0,-41.55663999999888
2023-03-28 05:00:00,0.07796589511225366,0.1772201680672269,26954.18164,26954.18164,26987.22266,26894.81836,26954.46289,0,22.019529999997758
